bond_id,isin,post_icma_category,impact_metric,impact_type,impact_value,impact_unit,impact_per_million_USD,source_reasoning,source_detail
13360,JP315160BMC5,Renewable Energy,Additional capacity of clean transportation infrastructure,Environmental,31.73,facilities,1.117765,"Based on 63 hydrogen supply facilities across both bond series. The bond of interest (JP315160BMC5) represents 50.36% of total proceeds (5000/9929 = 0.5036), so 63 × 0.5036 = 31.73 facilities. Per million JPY: 31.73 ÷ 5000 = 0.00635 facilities per million JPY.","Iwatani Corporation Green Bond Reporting, Page 1"
13360,JP315160BMC5,Renewable Energy,Additional capacity of clean transportation infrastructure,Environmental,8410.12,Nm³/h,296.266556,"Based on domestic hydrogen supply capacity of 16700 Nm³/h across both bond series. The bond represents 50.36% of total proceeds, so 16700 × 0.5036 = 8410.12 Nm³/h. Per million JPY: 8410.12 ÷ 5000 = 1.68 Nm³/h per million JPY.","Iwatani Corporation Green Bond Reporting, Page 1"
13360,JP315160BMC5,Renewable Energy,Additional capacity of clean transportation infrastructure,Environmental,0.09992,t/h,0.00352,"Based on overseas hydrogen supply capacity of 198.41 kg/h across both bond series. The bond represents 50.36% of total proceeds, so 198.41 × 0.5036 = 99.92 kg/h. Per million JPY: 99.92 ÷ 5000 = 0.02 kg/h per million JPY.","Iwatani Corporation Green Bond Reporting, Page 1"
34650,CND10006XDQ8,Renewable Energy,Amount of waste minimised/reused/recycled,Environmental,23.27,t SO2 reduction,0.080421,"Based on total SO2 reduction of 23.27 tons from Wudongde Hydropower Station (17.92 tons) and Baihetan Hydropower Station (5.36 tons), divided by total bond value of 20000 million CNY, resulting in 1.1635 tons SO2 per million CNY","About the Use of Proceeds and Project Progress of Green Debt Financing Instruments, Page 12"
34650,CND10006XDQ8,Renewable Energy,Amount of waste minimised/reused/recycled,Environmental,4.77,t dust reduction,0.016485,"Based on total dust reduction of 4.77 tons from Wudongde Hydropower Station (3.67 tons) and Baihetan Hydropower Station (1.10 tons), divided by total bond value of 20000 million CNY, resulting in 0.2385 tons dust reduction per million CNY","About the Use of Proceeds and Project Progress of Green Debt Financing Instruments, Page 12"
23535,DK0009547135,Energy Efficiency,Annual renewable energy generation output,Environmental,2570000.0,MWh,34671.02607,"Calculated from annual energy transmitted (2570 GWh) from energy distribution projects (10.9% of covered bonds portfolio), divided by bond value (6550 million SEK) to get per million SEK figure.",Green Bond Investor Report 2024
23535,DK0009547135,Renewable Energy,Annual renewable energy generation output,Environmental,12125.0,MWh,712.830154,"Derived from total annual energy production (485 GWh) multiplied by covered bonds portfolio allocation for renewable energy (2.5%) to get 12.125 GWh, then divided by bond value (6550 million SEK) to get per million SEK figure.",Green Bond Investor Report 2024
21904,XS2888621922,Clean Transportation,Additional capacity of clean transportation infrastructure,Environmental,15251040.0,people,83753.599655,"Original portfolio impact of 26662658 passenger trips from low carbon transport projects in Australia & New Zealand. Bond represents 57.2% of total Green Bond issuances. Attributed impact: 26662658 trips × 57.2% = 15251040 trips, then divided by 1250 to get per million EUR.",Green Bond Report
21904,XS2888621922,Clean Transportation,Additional capacity of clean transportation infrastructure,Environmental,12828527.0,km,70449.970265,"Original portfolio impact of 22427495 km from low carbon transport projects in Australia & New Zealand. Bond represents 57.2% of total Green Bond issuances. Attributed impact: 22427495 km × 57.2% = 12828527 km, then divided by 1250 to get per million EUR.",Green Bond Report
20621,XS2511906310,Green Buildings,Green building certification standard,Environmental,5.5,percentage of allocation,,"Original allocation: BREEAM Outstanding: €43.7M (5.5%), BREEAM Excellent: €175.0M (22.2%), DGNB Gold: €311.4M (39.5%), EPC A-Grade: €212.0M (26.9%), BREEAM Very Good: €46.4M (5.9%). Percentages calculated based on total allocation of €788.5M across different certification standards.","Responsible SEGRO Report and Data Pack 2022, pp.62-64"
20621,XS2511906310,Green Buildings,Green building certification standard,Environmental,22.2,percentage of allocation,,"Original allocation: BREEAM Outstanding: €43.7M (5.5%), BREEAM Excellent: €175.0M (22.2%), DGNB Gold: €311.4M (39.5%), EPC A-Grade: €212.0M (26.9%), BREEAM Very Good: €46.4M (5.9%). Percentages calculated based on total allocation of €788.5M across different certification standards.","Responsible SEGRO Report and Data Pack 2022, pp.62-64"
20621,XS2511906310,Green Buildings,Green building certification standard,Environmental,39.5,percentage of allocation,,"Original allocation: BREEAM Outstanding: €43.7M (5.5%), BREEAM Excellent: €175.0M (22.2%), DGNB Gold: €311.4M (39.5%), EPC A-Grade: €212.0M (26.9%), BREEAM Very Good: €46.4M (5.9%). Percentages calculated based on total allocation of €788.5M across different certification standards.","Responsible SEGRO Report and Data Pack 2022, pp.62-64"
20621,XS2511906310,Green Buildings,Green building certification standard,Environmental,26.9,percentage of allocation,,"Original allocation: BREEAM Outstanding: €43.7M (5.5%), BREEAM Excellent: €175.0M (22.2%), DGNB Gold: €311.4M (39.5%), EPC A-Grade: €212.0M (26.9%), BREEAM Very Good: €46.4M (5.9%). Percentages calculated based on total allocation of €788.5M across different certification standards.","Responsible SEGRO Report and Data Pack 2022, pp.62-64"
20621,XS2511906310,Green Buildings,Green building certification standard,Environmental,5.9,percentage of allocation,,"Original allocation: BREEAM Outstanding: €43.7M (5.5%), BREEAM Excellent: €175.0M (22.2%), DGNB Gold: €311.4M (39.5%), EPC A-Grade: €212.0M (26.9%), BREEAM Very Good: €46.4M (5.9%). Percentages calculated based on total allocation of €788.5M across different certification standards.","Responsible SEGRO Report and Data Pack 2022, pp.62-64"
14651,NL0015000WP1,Green Buildings,Green building certification standard,Environmental,100.0,% EU Taxonomy TSC alignment,,"The 100% alignment with EU Taxonomy TSC for substantial contribution criteria is reported at the portfolio level for the Eligible Green Loan Portfolio consisting of green buildings. Since this is a percentage metric that applies equally across the portfolio, each million EUR invested in this bond contributes to financing green buildings with this level of taxonomy alignment.",Green Bond Allocation Report 2023
14651,NL0015000WP1,Green Buildings,Green building certification standard,Environmental,88.0,% EU Taxonomy TSC (SCC + DNSH + MS) alignment,,"The 88% alignment with full EU Taxonomy requirements (including Do No Significant Harm and Minimum Safeguards) is reported in the 2023 report for the Eligible Green Loan Portfolio. This percentage metric applies equally to all financing within the portfolio, including this bond, meaning each million EUR invested contributes to this level of taxonomy alignment.",Green Bond Allocation Report 2023
10439,ES0000012J07,Clean Transportation,Additional capacity of clean transportation infrastructure,Environmental,234.1,km,0.040676,Calculated from 234.1 km of built or renovated track divided by €5000 million allocated to clean transportation projects from the bond.,Green Bond Program of The Kingdom of Spain - Impact of the Funds Issued in 2021
10439,ES0000012J07,Clean Transportation,Additional capacity of clean transportation infrastructure,Environmental,5.9,km,0.001025,Derived from 5.9 km of electrified track divided by €5000 million allocated to clean transportation projects from the bond.,Green Bond Program of The Kingdom of Spain - Impact of the Funds Issued in 2021
10439,ES0000012J07,Clean Transportation,Additional capacity of clean transportation infrastructure,Environmental,1223052.0,train-km,212.508984,Based on 1223052 train-km benefited from reduced fares divided by €5000 million allocated to clean transportation projects from the bond.,Green Bond Program of The Kingdom of Spain - Impact of the Funds Issued in 2021
10439,ES0000012J07,Clean Transportation,Additional capacity of clean transportation infrastructure,Environmental,16950.0,million passenger-km,2.945114,Calculated from 16950 million passenger-km from RENFE Viajeros divided by €5000 million allocated to clean transportation projects from the bond.,Green Bond Program of The Kingdom of Spain - Impact of the Funds Issued in 2021
19366,XS2257961818,Environmentally Sustainable Management of Living Natural Resources & Land Use,Annual GHG emissions reduced/avoided/sequestered,Environmental,3060000.0,tCO2e,3955.984031,"Based on 4.7 million tonnes CO2e (five-year annual average carbon sink for Uruguay and Finland forests in 2023). Attribution ratio of 65.2% (672/1031) applied based on bond's contribution to sustainable forest management financing. Calculation: 4.7 million tonnes × 0.652 = 3.06 million tonnes CO2e, then divided by 750 million EUR bond value.",Green Bond Report 2023
19366,XS2257961818,"Eco-efficient & Circular Economy Adapted Products, Production Technologies & Processes",Annual GHG emissions reduced/avoided/sequestered,Environmental,35334.0,tCO2e,393.5506,"Based on 792000 tonnes CO2e saved emissions from biofuels production in 2022-2023. Attribution ratio of 42.9% (750/1750) applied based on bond's proportion in total portfolio. Calculation: 792000 × 0.429 = 339768 tonnes CO2e, then divided by 750 million EUR bond value.",Green Bond Report 2023
15784,SI0002104196,Clean Transportation,Additional capacity of clean transportation infrastructure,Environmental,20387075.0,passenger kilometers,43654.404275,Based on 20387075 passenger kilometers/year from railway infrastructure projects funded under Low Carbon Transport category (EUR 405722629). Calculation: 20387075 passenger kilometers ÷ 405.723 million EUR = 50249 passenger kilometers per million EUR invested.,Republic of Slovenia Annual Review; Addendum to the Slovenian Sustainability Bond Report
15784,SI0002104196,Clean Transportation,Additional capacity of clean transportation infrastructure,Environmental,47103.0,million tonne kilometers,100.860639,Based on 47103 million tonne kilometers/year from railway infrastructure projects funded under Low Carbon Transport category (EUR 405722629). Calculation: 47103 million tonne kilometers ÷ 405.723 million EUR = 116.1 million tonne kilometers per million EUR invested.,Republic of Slovenia Annual Review; Addendum to the Slovenian Sustainability Bond Report
21367,XS2708323857,Energy Efficiency,Annual GHG emissions reduced/avoided/sequestered,Environmental,517169.0,tCO2e,5714.574586,Combined impact from Energy Efficiency (waste heat recovery: 517169 tCO2e with USD 92.86 million allocation) and Renewable Energy (29205 tCO2e/year with USD 26.47 million allocation). Calculation: (517169 + 29205) tCO2e/year ÷ (92.86 + 26.47) million USD = 546374 tCO2e/year ÷ 119.33 million USD = 4578.85 tCO2e/year per million USD invested.,"TCC Group Holdings Co., Ltd. Annual Review by Sustainalytics, Page 5"
21367,XS2708323857,Renewable Energy,Annual GHG emissions reduced/avoided/sequestered,Environmental,29205.0,tCO2e,1131.976744,Based on 29205 tCO2e/year from Renewable Energy projects with allocation of USD 26.47 million. Calculation: 29205 tCO2e/year ÷ 26.47 million USD = 1103.32 tCO2e/year per million USD invested in renewable energy projects.,"TCC Group Holdings Co., Ltd. Annual Review by Sustainalytics, Page 5"
13191,JP2141002NC9,Access to Essential Services,Number of people from marginalised groups benefiting,Social,127.0,people,17.70303,"Original capacity of 127 people from Child Welfare Facility Development project, divided by total bond amount of 1500 million JPY to get 0.0847 people per million JPY invested. The project received 50 million JPY from the bond.","Yokohama City Sustainability Bond Impact Report, Page 10"
13191,JP2141002NC9,Access to Essential Services,Number of people from marginalised groups benefiting,Social,30.0,people,4.181818,"Original expected users of 30 people from Support Facilities for Persons with Disabilities project (Matsukaze Gakuen Redevelopment), divided by total bond amount of 1500 million JPY to get 0.02 people per million JPY invested. The project received 700 million JPY from the bond.","Yokohama City Sustainability Bond Impact Report, Page 10"
20523,XS2482875197,Access to Essential Services,Number of beneficiaries reached through educational initiatives vocational training and upgraded education facilities,Social,1072.79,people,358.462514,"Total of 129252 students (99152 from school boards + 7648 from CEGEPs + 22452 from universities) attributed proportionally based on bond's 0.83% share of total portfolio (129252 × 0.83% = 1072.79 students), then divided by 20 million EUR bond value to get per million EUR figure.",Sustainability Bond Report 2023
20523,XS2482875197,Access to Essential Services,Number of beneficiaries reached through educational initiatives vocational training and upgraded education facilities,Social,172.73,child care places,57.716077,"Total portfolio impact of 20811 child care places attributed proportionally based on bond's 0.83% share of total portfolio (20811 × 0.83% = 172.73 places), then divided by 20 million EUR bond value to get per million EUR figure.",Sustainability Bond Report 2023
9857,DE000HLB26T0,Clean Transportation,Additional capacity of clean transportation infrastructure,Environmental,166.56,seats,34.95199,Based on total portfolio clean transportation seating capacity of 24566 seats from electric multiple unit trains. Bond's proportion: 0.678%. Attributed impact: 24566 seats × 0.00678 = 166.56 seats. Per million EUR: 166.56/17.6 = 9.46 seats per million EUR.,"Impact and Allocation Reporting, Page 20"
9857,DE000HLB26T0,Clean Transportation,Additional capacity of clean transportation infrastructure,Environmental,7.36,million passenger-km,1.544468,Based on total portfolio passenger transport capacity of 1086 million passenger kilometers per annum from electric rail projects. Bond's proportion: 0.678%. Attributed impact: 1086 mPkm × 0.00678 = 7.36 mPkm. Per million EUR: 7.36/17.6 = 0.418 million passenger kilometers per million EUR.,"Impact and Allocation Reporting, Page 20"
17331,US892331AM12,Clean Transportation,Annual GHG emissions reduced/avoided/sequestered,Environmental,10160.0,tCO2e,24.780488,"Based on 40000 t-CO2 emissions reduced by zero-emission vehicles (BEV: 13000 t-CO2 and FCEV: 26000 t-CO2) in 2020. The bond represents 25.4% of the total Woven Planet Bonds portfolio, so 40000 t-CO2 × 25.4% = 10160 t-CO2 attributable to the bond. Per million USD: 10160 t-CO2 ÷ 1000 million USD = 10.16 t-CO2 per million USD invested.",INDEPENDENT REVIEW of the management of Toyota Motor Corporation's Woven Planet Bond issued in 2021; Woven Planet Bonds report
17331,US892331AM12,Renewable Energy,Annual GHG emissions reduced/avoided/sequestered,Environmental,345440.0,tCO2e,17272.0,"Based on 1.36 million t-CO2 reduction in Scope 1 and Scope 2 emissions from 2013 (base year: 6.26 million t-CO2) to 2020 (4.90 million t-CO2). The bond represents 25.4% of the total portfolio, so 1.36 million t-CO2 × 25.4% = 345440 t-CO2 attributable to the bond. Per million USD: 345440 t-CO2 ÷ 1000 million USD = 345.44 t-CO2 per million USD invested.",INDEPENDENT REVIEW of the management of Toyota Motor Corporation's Woven Planet Bond issued in 2021; Woven Planet Bonds report
13505,JP340460AN53,Clean Transportation,Additional capacity of clean transportation infrastructure,Environmental,20.0,stations,0.390983,Based on 20 stations from urban passenger railway in Southeast Asia that received JPY 8.2 billion allocation. Calculation: 20 stations/8200 million JPY = 0.00244 stations per million JPY.,"Reporting of Sumitomo Corporation's 60th unsecured bonds, Page 1; Sumitomo Corporation (2022 Green Bond) Annual Review"
13505,JP340460AN53,Clean Transportation,Additional capacity of clean transportation infrastructure,Environmental,20.0,km,0.390983,Based on approximately 20 km route distance from urban passenger railway in Southeast Asia that received JPY 8.2 billion allocation. Calculation: 20 km/8200 million JPY = 0.00244 km per million JPY.,"Reporting of Sumitomo Corporation's 60th unsecured bonds, Page 1; Sumitomo Corporation (2022 Green Bond) Annual Review"
10652,FR0013409612,Clean Transportation,Additional capacity of clean transportation infrastructure,Environmental,9.29,km,0.004035,"Total new metro lines across all segments: 181 km. Bond represents 5.13% of total project financing (€2B/€39B), so attributed impact is 5.13% of 181 km = 9.29 km. Per million euros: 9.29/2000 = 0.0046 km.",2023 Green Bond Report
10652,FR0013409612,Clean Transportation,Additional capacity of clean transportation infrastructure,Environmental,102344.0,passenger trips/day,44.456449,"Total daily passenger capacity: 1995000 trips/day. Bond represents 5.13% of total project financing (€2B/€39B), so attributed impact is 5.13% of 1995000 = 102344 trips/day. Per million euros: 102344/2000 = 51.17 trips/day.",2023 Green Bond Report
35874,DE000HLB73W6,Bond-Wide,Additional capacity of clean transportation infrastructure,Environmental,20.834,seats,8.227206,Calculated as bond's proportional share (3.854%) of total portfolio impact. Original value: 24566 seats in electric multiple unit trains. Calculation: (24566 seats × €100M/€2594759000) / 100 = 9.47 seats per million EUR. Projects include electric passenger rail transport.,"Impact and Allocation Reporting, Page 20"
35874,DE000HLB73W6,Bond-Wide,Additional capacity of clean transportation infrastructure,Environmental,0.924,million passenger-km,0.364881,Calculated as bond's proportional share (3.854%) of total portfolio impact. Original value: 1086 million passenger kilometers per annum. Calculation: (1086 mPkm × €100M/€2594759000) / 100 = 0.42 million passenger kilometers per million EUR. Projects include electric passenger rail transport.,"Impact and Allocation Reporting, Page 20"
